user_id,course_id,year,user_course_state,assignment_id1,course_type,id,courseId,u_id,ass_id,completedOn,certificate_type,Nr_Certificates_for_the_same_year,is_certificate_a_duplicate,rn,month,day,completedOn_ts,exam_userId,examId,exam_assignmentId,exam_courseId,totalQuestions,countOfExamQuestions,questionsPerPage,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date,Nr_attempt_for_an_exam,rn_exam
U_69c51a6cde29,CRS_596bc72855fe,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f1f47cc607d0,CRS_2259fa30dc9e,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5b5eb21b4ab6,CRS_289de51ecf5b,null,NOTSTARTED,A_0200c3fdfbde,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7e6e32432c4f,CRS_7c5e69f2ba22,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7e6e32432c4f,CRS_7c5e69f2ba22,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_65d31a18a002,CRS_f4c33888f082,null,NOTSTARTED,A_484975022737,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_65d31a18a002,CRS_f4c33888f082,null,NOTSTARTED,A_484975022737,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_394e1ae9ef9b,CRS_66077270863c,null,NOTSTARTED,A_edd81b6e5375,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d908ce3b2b1a,CRS_45b5fc84b4f1,null,NOTSTARTED,A_038bb42c514f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8f89261127cc,CRS_de0cbf4bbeb2,null,NOTSTARTED,A_23917c368624,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7d33d23a24a2,CRS_a452f24e3af9,null,NOTSTARTED,A_5fbfe8a68497,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ecdb72d6c24b,CRS_32cc50abd4b1,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_92f8b8c3b594,CRS_970386177638,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_389ae35d1f22,CRS_e16ac1f0ed80,null,NOTSTARTED,A_7bb7e61f8af2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_87200d0809aa,CRS_833d4acee231,null,NOTSTARTED,A_aa497806692e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_70688858c08e,CRS_e30cc690839b,null,NOTSTARTED,A_6727dd6b88ff,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dde6783e2704,CRS_e8d56614b718,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_337ea7854039,CRS_c9626ff94230,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6b66c6af1d01,CRS_652aa421f677,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_28d98e0aecf9,CRS_b212fe7050ec,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_11cfb07d42a2,CRS_4e675f23f1b3,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_213c8b19ff5a,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_4821fc776686,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_621bceb0f392,CRS_45aee103d691,null,NOTSTARTED,A_a74a4503a9d9,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_935f430bc711,CRS_e40fa61f2369,null,NOTSTARTED,A_c08ed36c6815,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ae5657cf0e19,CRS_64b537f16068,null,NOTSTARTED,A_36c4fc4dadd6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07d1cc9300db,CRS_85eb95738e67,null,NOTSTARTED,A_499d9a1ea7ca,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d687fcb897f8,CRS_e36d334dbff2,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2676772945ce,CRS_db4bbe30e788,null,NOTSTARTED,A_0d8948ae8179,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_71e21c8a9d6a,CRS_4e2937270feb,null,NOTSTARTED,A_55326ff6b569,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_974318ed4f34,CRS_0d7af4f2a841,null,NOTSTARTED,A_e657172ad646,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_47e4c9138c1e,CRS_e537ad25b041,null,NOTSTARTED,A_0b361d103c33,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_502a1c909df6,CRS_4d9b0a7e3d36,null,NOTSTARTED,A_4c4f9b1a9fa2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c1d262ba6a80,CRS_7fdac0dfcb14,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9d403b3b9698,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_06f09bf1b175,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d6fcc75a6fda,CRS_3817682376f7,null,NOTSTARTED,A_461bfe419d5b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4545757f8e7c,CRS_e4af1363c54a,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_168e11f7b61a,CRS_a02c9ac0609e,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a9c7b60122f7,CRS_ee5639e83d8e,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ea38d623f0ac,CRS_e72fc2ead858,null,NOTSTARTED,A_396cbd233a94,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ea38d623f0ac,CRS_e72fc2ead858,null,NOTSTARTED,A_396cbd233a94,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f46d66ccaf29,CRS_85989a979ba3,null,NOTSTARTED,A_02f59bb8bd47,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_38ca70c78990,CRS_c1c08b7f7539,null,NOTSTARTED,A_baa59c310e2e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_810694adacc3,CRS_c8845bcdcf51,null,NOTSTARTED,A_d3afa384e1dd,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7939342124a1,CRS_87ed40fba9e0,null,NOTSTARTED,A_548a0b0e410f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3a65509c972f,CRS_8029a2629b4b,null,NOTSTARTED,A_7193b12b6388,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ccf413aa7c06,CRS_d323a7906b09,null,NOTSTARTED,A_b1c8630a18b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ccf413aa7c06,CRS_d323a7906b09,null,NOTSTARTED,A_b1c8630a18b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d134530381cc,CRS_31c7b1de3f81,null,NOTSTARTED,A_e1b87af07e60,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d134530381cc,CRS_31c7b1de3f81,null,NOTSTARTED,A_e1b87af07e60,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bef457cbe6b1,CRS_8572cf0c6d10,null,NOTSTARTED,A_fdbcfb660ae3,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bcfbe767feeb,CRS_1c022af4577a,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6f651890f0d9,CRS_651b7ad976bc,null,NOTSTARTED,A_310ee38b977f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0caa87f00cca,CRS_89290ef73651,null,NOTSTARTED,A_23917c368624,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ecdb72d6c24b,CRS_e22f9c7808d8,null,NOTSTARTED,A_8c11a95f4eba,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a5dc5e82552e,CRS_579e93966a07,null,NOTSTARTED,A_43bc830a2b9e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fa617e4f1f89,CRS_f4c33888f082,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_08b6f0763afe,CRS_cc72e02e0ac5,null,NOTSTARTED,A_51046acd0380,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5d98b9d3c3ae,CRS_cc72e02e0ac5,null,NOTSTARTED,A_81637610d5f9,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_761c26bd4543,CRS_cd132c9d0a77,null,NOTSTARTED,A_d4a137b7a160,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fe51d60d83f4,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_baad7429de26,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_81e2648ce2e9,CRS_f4c33888f082,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_036fad99718e,CRS_e10a027f7c6d,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6a2f0343c0d7,CRS_02a1775b4d4c,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_50c02e87f4af,CRS_651b7ad976bc,null,NOTSTARTED,A_103e5deba8ce,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5aeb5aaa34b2,CRS_651b7ad976bc,null,NOTSTARTED,A_103e5deba8ce,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3cb38a922e11,CRS_4e675f23f1b3,null,NOTSTARTED,A_7623d41f1b79,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d9d836705fc6,CRS_38d7e8cb617d,null,NOTSTARTED,A_5970b107e15e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a61cc772c0f6,CRS_38d7e8cb617d,null,NOTSTARTED,A_ec30e9de3afb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_009156a090cf,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_51046acd0380,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fb3ea78c6215,CRS_e4bd879d6a80,null,NOTSTARTED,A_4e80aef776b3,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_07d1cc9300db,CRS_4e675f23f1b3,null,NOTSTARTED,A_66693cbd9d7c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0bde7d257a88,CRS_579e93966a07,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_71e21c8a9d6a,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_90d0ac89db65,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a235c9a978bd,CRS_3d4cd55aa57f,null,NOTSTARTED,A_0b361d103c33,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db2eb41c5337,CRS_7f9c8c78c6c6,null,NOTSTARTED,A_0b361d103c33,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_110801f8f80e,CRS_0031322878c5,null,NOTSTARTED,A_73805e29f823,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_51e5248ca939,CRS_d765bcca633c,null,NOTSTARTED,A_ce5e18928120,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2bf09eab2d8c,CRS_a452f24e3af9,null,NOTSTARTED,A_eaaaffe616bb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c0f2c0906a73,CRS_3a58a38a0b7e,null,NOTSTARTED,A_eaaaffe616bb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9d403b3b9698,CRS_94458ced50fa,null,NOTSTARTED,A_eaaaffe616bb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_448eea8f3991,CRS_ac2ea592602c,null,NOTSTARTED,A_7085808e61fb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b8deac36d32a,CRS_17ca7be0bad0,null,NOTSTARTED,A_ac95ae10e492,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_175d25df0c02,CRS_370895a4318a,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_175d25df0c02,CRS_370895a4318a,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7fcfbe1e34cc,CRS_3ed96c3b2e12,null,NOTSTARTED,A_f9bc64e15684,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5714c782534b,CRS_c681a9e72a8c,null,NOTSTARTED,A_396cbd233a94,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5714c782534b,CRS_c681a9e72a8c,null,NOTSTARTED,A_396cbd233a94,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_08c6c18b808c,CRS_a2414d3f69ba,null,NOTSTARTED,A_55e33a7b64a0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f46d66ccaf29,CRS_289de51ecf5b,null,NOTSTARTED,A_ac95ae10e492,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4d52bd4222b0,CRS_3ed96c3b2e12,null,NOTSTARTED,A_2fc1283116a6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4d52bd4222b0,CRS_3ed96c3b2e12,null,NOTSTARTED,A_2fc1283116a6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c3504dda3124,CRS_76a9eca75244,null,NOTSTARTED,A_9b34745d5454,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c3504dda3124,CRS_76a9eca75244,null,NOTSTARTED,A_9b34745d5454,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2c39d33e129f,CRS_3c884735a569,null,NOTSTARTED,A_4dcaf8c5b856,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
